Iteration,RMSE,Complexity,Equation
260,1076214.3739520789,4,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
260,1076201.9378945497,5,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))"
260,197931.96987179655,6,"sub(div(add(Na, Na), div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
260,197931.96987179655,7,"sub(div(add(Na, Na), div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
260,162753.23886563993,8,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))))"
260,147653.31105772642,9,"mul(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, Na)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), sub(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
261,1249909.3730300593,0,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, Na)), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
261,1076246.231657859,1,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
261,1076246.231706756,2,"sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
261,1076214.3739520789,3,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
261,1076201.9377851568,4,"div(add(Na, Na), div(Isoeugenol, Na))"
261,1076201.9377851568,5,"div(add(Na, Na), div(Isoeugenol, Na))"
261,780848.6520319785,6,"sub(div(add(Na, Na), div(mul(0.095, -0.754), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
261,395896.3841049705,7,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
261,395896.3841049705,8,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
261,395896.3811244246,9,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
262,1076246.231657859,0,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
262,1076246.231657859,1,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
262,1076246.231706756,2,"sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
262,1076233.7942908576,3,"sub(sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
262,1076233.7942908576,4,"sub(sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
262,1076233.7942908576,5,"sub(sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
262,1076214.3739520789,6,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
262,1076201.9377851568,7,"div(add(Na, Na), div(Isoeugenol, Na))"
262,1076201.9377851568,8,"div(add(Na, Na), div(Isoeugenol, Na))"
262,1075114.2936591217,9,"sub(sub(div(add(Na, Na), div(Na, add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))), div(add(Na, Na), div(Isoeugenol, Na))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
263,98451497.74497451,0,"sub(mul(add(Na, Na), div(add(Na, add(Isoeugenol, sub(div(div(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Isoeugenol, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
263,1076214.3739520789,1,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
263,1076214.3739520789,2,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
263,1076214.3739520789,3,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
263,1076201.9377851568,4,"div(add(Na, Na), div(Isoeugenol, Na))"
263,569547.1914768564,5,"sub(div(add(Na, Na), div(add(0.095, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
263,356586.9917368746,6,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), mul(0.095, -0.754))))"
263,356586.9917368746,7,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), mul(0.095, -0.754))))"
263,356586.9917368746,8,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), mul(0.095, -0.754))))"
263,103190.40968580595,9,"sub(div(add(Na, Na), div(Isoeugenol, div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
264,2163022.770484933,0,"sub(div(add(Isoeugenol, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), sub(add(Si, add(Na, Isoeugenol)), mul(mul(Isoeugenol, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
264,1076246.231657859,1,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
264,1076246.231657859,2,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
264,1076233.7622225496,3,"sub(sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol))))"
264,1076214.3739520789,4,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
264,1076214.3739520789,5,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
264,1076214.3739520789,6,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
264,1076201.9378945497,7,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))"
264,1076201.9378945497,8,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))"
264,1076201.9377851568,9,"div(add(Na, Na), div(Isoeugenol, Na))"
265,208005445.84339795,0,"sub(mul(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, Na), div(Isoeugenol, Na))))), div(div(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, Isoeugenol), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
265,1249909.3728931753,1,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
265,1076214.3739520789,2,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
265,1076214.3739520789,3,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
265,1076214.3739520789,4,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
265,1076201.9377851568,5,"div(add(Na, Na), div(Isoeugenol, Na))"
265,780652.2293984434,6,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), add(Na, Na))))), div(add(Na, Na), mul(mul(0.095, -0.754), 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
265,588052.5423193275,7,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), mul(div(Isoeugenol, -0.062), Na))"
265,268878.93781139614,8,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), 0.095)))"
265,162753.23886563993,9,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))))"
266,1249909.3728931753,0,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
266,1249909.3728931753,1,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
266,1249909.3728931753,2,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
266,1076246.231706756,3,"sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
266,1076246.231706756,4,"sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
266,1076214.3739520789,5,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
266,1076214.3739520789,6,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
266,1076214.3739520789,7,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
266,1076214.3739520789,8,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
266,1076201.9377851568,9,"div(add(Na, Na), div(Isoeugenol, Na))"
267,1249909.3728931753,0,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
267,1249909.3728931753,1,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
267,1076233.7942908576,2,"sub(sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
267,1076214.3739520789,3,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
267,1076214.3739520789,4,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
267,1076214.3739520789,5,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
267,1076214.3739520789,6,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
267,1076214.3739520789,7,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
267,420625.5960835651,8,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), 0.061)))"
267,197931.96987179655,9,"sub(div(add(Na, Na), div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
268,1249909.3728931753,0,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
268,1076246.231657859,1,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
268,1076246.231657859,2,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
268,1076246.231706756,3,"sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
268,1076214.3739520789,4,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
268,1076214.3739520789,5,"sub(div(add(Na, Na), div(Isoeugenol, Na)), div(add(Si, add(Na, Isoeugenol)), mul(mul(0.095, -0.754), add(add(add(add(add(Na, Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol), Isoeugenol))))"
268,1076201.9378945497,6,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))"
268,1076201.9378945497,7,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))"
268,1076201.9378945497,8,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))"
268,1076201.9378945497,9,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))"
269,1249909.3728931753,0,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
269,1249909.3728931753,1,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
269,1249909.3728931753,2,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Si, add(Na, Isoeugenol)), div(Isoeugenol, Na)))"
269,1076246.231657859,3,"sub(div(add(Na, Na), div(add(Na, div(Isoeugenol, sub(div(add(Na, Na), div(Na, div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na))))), div(add(Na, Na), mul(Na, 0.061)))), div(add(Na, Na), div(Isoeugenol, Na)))"
