Iteration,RMSE,Complexity,Equation
1096,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1096,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1096,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1096,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1096,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1096,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1096,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1096,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1096,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1096,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1096,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1096,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1096,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1097,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1097,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1097,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1097,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1097,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1097,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1097,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1097,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1097,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1097,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1097,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1097,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1097,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1098,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1098,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1098,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1098,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1098,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1098,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1098,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1098,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1098,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1098,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1098,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1098,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1098,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1099,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1099,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1099,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1099,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1099,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1099,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1099,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1099,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1099,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1099,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1099,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1099,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1099,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1100,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1100,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1100,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1100,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1100,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1100,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1100,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1100,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1100,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1100,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1100,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1100,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1100,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1101,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1101,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1101,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1101,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1101,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1101,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1101,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1101,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1101,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1101,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1101,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1101,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1101,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1102,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1102,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1102,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1102,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1102,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1102,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1102,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1102,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1102,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1102,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1102,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1102,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1102,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1103,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1103,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1103,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1103,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1103,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1103,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1103,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1103,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1103,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1103,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1103,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1103,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1103,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1104,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1104,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1104,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1104,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1104,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1104,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1104,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1104,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1104,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1104,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1104,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1104,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1104,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1105,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1105,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1105,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1105,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1105,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1105,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1105,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1105,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1105,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1105,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1105,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1105,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1105,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1106,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1106,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1106,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1106,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1106,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1106,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1106,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1106,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1106,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1106,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1106,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1106,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1106,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1107,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1107,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1107,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1107,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1107,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1107,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1107,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1107,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1107,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1107,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1107,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1107,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1107,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1108,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1108,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1108,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1108,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1108,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1108,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1108,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1108,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1108,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1108,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1108,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1108,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1108,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1109,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1109,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1109,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1109,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1109,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1109,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1109,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1109,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1109,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1109,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1109,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1109,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1109,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
1110,22.623603969998108,1,PySRFunction(X=>83.5892400000000)
1110,21.236109717946228,4,PySRFunction(X=>16.442028*Tspan_4_30708)
1110,19.646108474669955,6,PySRFunction(X=>Mt_2_76492/0.10394305 - 1*5.7087417)
1110,18.91512132216948,7,PySRFunction(X=>Csf_2_61958*Cyp_1_a_1_79654 + 53.317196)
1110,17.310160316996775,9,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.577788)) - 1*40.600494)
1110,15.974486966596366,10,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472)/0.933869)
1110,15.858819107555139,11,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) + Csrnp_1_69505)
1110,14.89902688701992,12,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + 9.683528) - 1*40.78725)
1110,14.449361234440827,13,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Ptpn_1_29137) - 1*4.083824)
1110,12.814793796157028,14,PySRFunction(X=>-Cyfip_2_73223*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511))
1110,12.619926540910978,16,PySRFunction(X=>-Dydc_1_55826*Tacr_1_72530 + Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511) - 1*0.4201226)
1110,12.161069141395025,18,PySRFunction(X=>Alg_11_64834*(Cdkn_2_a_67661 + Cyp_1_a_1_29719) - (Asb_14_29409 - Sfn_31323)/0.06813857 - 2.976793)
1110,11.978010286224164,20,PySRFunction(X=>-Asb_14_29409*Tacr_1_72530 + (Mt_2_76492 - 1*(-2.8981814))*(Alg_11_64834 + Cyp_1_b_1_72511 - 1*2.7380028) - 2.0166988)
