Iteration,RMSE,Complexity,Equation
64,4.457015331815225,1,PySRFunction(X=>PC_2)
64,3.050353603148607,3,PySRFunction(X=>83.58575 - PC_1)
64,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
64,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
64,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
64,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
64,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
64,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
64,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
64,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
65,4.457015331815225,1,PySRFunction(X=>PC_2)
65,3.050353603148607,3,PySRFunction(X=>83.58575 - PC_1)
65,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
65,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
65,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
65,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
65,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
65,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
65,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
65,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
66,4.457015331815225,1,PySRFunction(X=>PC_2)
66,3.050353603148607,3,PySRFunction(X=>83.58575 - PC_1)
66,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
66,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
66,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
66,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
66,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
66,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
66,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
66,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
67,4.457015331815225,1,PySRFunction(X=>PC_2)
67,3.050353603148607,3,PySRFunction(X=>83.58575 - PC_1)
67,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
67,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
67,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
67,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
67,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
67,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
67,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
67,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
68,4.457015331815225,1,PySRFunction(X=>PC_2)
68,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
68,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
68,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
68,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
68,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
68,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
68,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
68,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
68,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
69,4.457015331815225,1,PySRFunction(X=>PC_2)
69,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
69,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
69,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
69,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
69,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
69,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
69,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
69,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
69,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
70,4.457015331815225,1,PySRFunction(X=>PC_2)
70,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
70,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
70,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
70,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
70,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
70,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
70,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
70,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
70,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
71,4.457015331815225,1,PySRFunction(X=>PC_2)
71,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
71,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
71,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
71,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
71,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
71,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
71,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
71,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
71,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
72,4.457015331815225,1,PySRFunction(X=>PC_2)
72,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
72,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
72,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
72,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
72,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
72,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
72,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
72,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
72,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
73,4.457015331815225,1,PySRFunction(X=>PC_2)
73,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
73,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
73,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
73,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
73,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
73,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
73,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
73,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
73,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
74,4.457015331815225,1,PySRFunction(X=>PC_2)
74,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
74,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
74,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
74,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
74,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
74,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
74,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
74,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
74,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
75,4.457015331815225,1,PySRFunction(X=>PC_2)
75,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
75,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
75,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
75,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
75,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
75,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
75,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
75,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
75,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
76,4.457015331815225,1,PySRFunction(X=>PC_2)
76,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
76,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
76,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
76,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
76,2.82748342448403,11,PySRFunction(X=>PC_2 + PC_2 + (-PC_1 + PC_3)*1.871014 - 1*(-83.58926))
76,2.820726924324153,13,PySRFunction(X=>PC_3 + PC_3 - (PC_1*1.5577011 - PC_2 - PC_2) + 83.58928)
76,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
76,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
76,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
77,4.457015331815225,1,PySRFunction(X=>PC_2)
77,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
77,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
77,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
77,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
77,2.8264915397285573,11,PySRFunction(X=>PC_1 - 2.310036*(PC_1 - (PC_2 + PC_3)) + 83.58944)
77,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
77,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
77,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
77,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
78,4.457015331815225,1,PySRFunction(X=>PC_2)
78,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
78,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
78,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
78,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
78,2.8264915397285573,11,PySRFunction(X=>PC_1 - 2.310036*(PC_1 - (PC_2 + PC_3)) + 83.58944)
78,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
78,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
78,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
78,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
79,4.457015331815225,1,PySRFunction(X=>PC_2)
79,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
79,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
79,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
79,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
79,2.8264915397285573,11,PySRFunction(X=>PC_1 - 2.310036*(PC_1 - (PC_2 + PC_3)) + 83.58944)
79,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
79,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
79,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
79,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
80,4.457015331815225,1,PySRFunction(X=>PC_2)
80,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
80,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
80,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
80,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
80,2.8264915397285573,11,PySRFunction(X=>PC_1 - 2.310036*(PC_1 - (PC_2 + PC_3)) + 83.58944)
80,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
80,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
80,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
80,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
81,4.457015331815225,1,PySRFunction(X=>PC_2)
81,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
81,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
81,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
81,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
81,2.8264915397285573,11,PySRFunction(X=>PC_1 - 2.310036*(PC_1 - (PC_2 + PC_3)) + 83.58944)
81,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
81,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
81,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
81,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
82,4.457015331815225,1,PySRFunction(X=>PC_2)
82,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
82,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
82,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
82,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
82,2.8264915397285573,11,PySRFunction(X=>PC_1 - 2.310036*(PC_1 - (PC_2 + PC_3)) + 83.58944)
82,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
82,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
82,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
82,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
83,4.457015331815225,1,PySRFunction(X=>PC_2)
83,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
83,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
83,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
83,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
83,2.82624727311877,11,PySRFunction(X=>PC_2 + PC_2 - (-1)*1.747274*(-PC_1 + PC_3) - 1*(-83.58926))
83,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
83,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
83,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
83,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
84,4.457015331815225,1,PySRFunction(X=>PC_2)
84,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
84,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
84,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
84,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
84,2.82624727311877,11,PySRFunction(X=>PC_2 + PC_2 - (-1)*1.747274*(-PC_1 + PC_3) - 1*(-83.58926))
84,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
84,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
84,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
84,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
85,4.457015331815225,1,PySRFunction(X=>PC_2)
85,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
85,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
85,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
85,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
85,2.82624727311877,11,PySRFunction(X=>PC_2 + PC_2 - (-1)*1.747274*(-PC_1 + PC_3) - 1*(-83.58926))
85,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
85,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
85,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
85,2.7988156776614668,19,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_2 - (-1)*1.9515083*PC_3 + 83.81436 - (-1)*2.8422196/(PC_1 - 1*1.3194605))
86,4.457015331815225,1,PySRFunction(X=>PC_2)
86,3.0503535900514667,3,PySRFunction(X=>83.59004 - PC_1)
86,2.9736947815759516,5,PySRFunction(X=>-PC_1 + PC_2 + 83.58931)
86,2.9047763699625984,7,PySRFunction(X=>-PC_1 + PC_2 + PC_3 + 83.587975)
86,2.8287710526016285,9,PySRFunction(X=>1.8427924*(-PC_1 + PC_2 + PC_3) + 83.21234)
86,2.82624727311877,11,PySRFunction(X=>PC_2 + PC_2 - (-1)*1.747274*(-PC_1 + PC_3) - 1*(-83.58926))
86,2.820354147901046,13,PySRFunction(X=>-2.0927699*(PC_1*0.7443263 - (PC_2 + PC_3)) + 0.19643597 + 83.08533)
86,2.8140034788740778,15,PySRFunction(X=>PC_2 + PC_2 + (PC_1 - PC_3)*(-1.445564) + 82.11251 - 0.9770464/PC_2)
86,2.8115628885166393,17,PySRFunction(X=>(PC_2 + PC_3 - (PC_1 - 10.012672/0.22411811))/0.53724945 - (-1)*1.1240705/(PC_1 - 1.1240705))
