Iteration,RMSE,Complexity,Equation
54,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
54,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
54,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
54,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
55,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
55,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
55,2.993700606534314,5,PySRFunction(X=>Na*0.018484315 - 1*(-71.955765))
55,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
55,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
55,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
55,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
55,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
55,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
55,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
56,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
56,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
56,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
56,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
56,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
56,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
56,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
56,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
56,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
56,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
57,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
57,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
57,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
57,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
57,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
57,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
57,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
57,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
57,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
57,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
58,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
58,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
58,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
58,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
58,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
58,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
58,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
58,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
58,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
58,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
59,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
59,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
59,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
59,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
59,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
59,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
59,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
59,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
59,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
59,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
60,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
60,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
60,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
60,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
60,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
60,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
60,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
60,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
60,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
60,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
61,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
61,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
61,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
61,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
61,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
61,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
61,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
61,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
61,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
61,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
62,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
62,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
62,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
62,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
62,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
62,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
62,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
62,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
62,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
62,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
63,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
63,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
63,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
63,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
63,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
63,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
63,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
63,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
63,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
63,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
64,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
64,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
64,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
64,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
64,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
64,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
64,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
64,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
64,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
64,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
65,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
65,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
65,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
65,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
65,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
65,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
65,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
65,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
65,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
65,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
66,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
66,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
66,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
66,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
66,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
66,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
66,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
66,2.8583342315498603,15,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 - 2.9047394 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684))
66,2.8517073263167667,17,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.23264116 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152))
66,2.850587951467438,19,PySRFunction(X=>(-Isoeugenol + Silicon)*0.015300437 + 0.1160513 - 1*(-75.94418) - 5.302679/(Isoeugenol - 1.05684 - 0.25448152 + 0.10093958))
67,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
67,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
67,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
67,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
67,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
67,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
67,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
67,2.8523750313382115,15,PySRFunction(X=>92.79094 - 0.86698574/(Isoeugenol - 0.8241973) - (Isoeugenol/0.5796533 - 1*(-795.2795))/Na)
67,2.8509306137833166,17,PySRFunction(X=>92.79094 - (Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574)) - 0.86698574/(Isoeugenol - 0.8241973))
67,2.8493563258072996,19,PySRFunction(X=>-(Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574) - 1*(-1.4676026)) + 92.79094 - 0.86698574/(Isoeugenol - 0.8241973))
68,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
68,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
68,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
68,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
68,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
68,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
68,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
68,2.8523750313382115,15,PySRFunction(X=>92.79094 - 0.86698574/(Isoeugenol - 0.8241973) - (Isoeugenol/0.5796533 - 1*(-795.2795))/Na)
68,2.8509306137833166,17,PySRFunction(X=>92.79094 - (Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574)) - 0.86698574/(Isoeugenol - 0.8241973))
68,2.8493563258072996,19,PySRFunction(X=>-(Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574) - 1*(-1.4676026)) + 92.79094 - 0.86698574/(Isoeugenol - 0.8241973))
69,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
69,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
69,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
69,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
69,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
69,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
69,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
69,2.8523750313382115,15,PySRFunction(X=>92.79094 - 0.86698574/(Isoeugenol - 0.8241973) - (Isoeugenol/0.5796533 - 1*(-795.2795))/Na)
69,2.8509306137833166,17,PySRFunction(X=>92.79094 - (Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574)) - 0.86698574/(Isoeugenol - 0.8241973))
69,2.8493563258072996,19,PySRFunction(X=>-(Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574) - 1*(-1.4676026)) + 92.79094 - 0.86698574/(Isoeugenol - 0.8241973))
70,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
70,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
70,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
70,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
70,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
70,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
70,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
70,2.8523750313382115,15,PySRFunction(X=>92.79094 - 0.86698574/(Isoeugenol - 0.8241973) - (Isoeugenol/0.5796533 - 1*(-795.2795))/Na)
70,2.8509306137833166,17,PySRFunction(X=>92.79094 - (Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574)) - 0.86698574/(Isoeugenol - 0.8241973))
70,2.8493563258072996,19,PySRFunction(X=>-(Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574) - 1*(-1.4676026)) + 92.79094 - 0.86698574/(Isoeugenol - 0.8241973))
71,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
71,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
71,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
71,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
71,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
71,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
71,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
71,2.8523750313382115,15,PySRFunction(X=>92.79094 - 0.86698574/(Isoeugenol - 0.8241973) - (Isoeugenol/0.5796533 - 1*(-795.2795))/Na)
71,2.8509306137833166,17,PySRFunction(X=>92.79094 - (Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574)) - 0.86698574/(Isoeugenol - 0.8241973))
71,2.8493563258072996,19,PySRFunction(X=>-(Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574) - 1*(-1.4676026)) + 92.79094 - 0.86698574/(Isoeugenol - 0.8241973))
72,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
72,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
72,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
72,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
72,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
72,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
72,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
72,2.8523750313382115,15,PySRFunction(X=>92.79094 - 0.86698574/(Isoeugenol - 0.8241973) - (Isoeugenol/0.5796533 - 1*(-795.2795))/Na)
72,2.8509306137833166,17,PySRFunction(X=>92.79094 - (Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574)) - 0.86698574/(Isoeugenol - 0.8241973))
72,2.8493563258072996,19,PySRFunction(X=>-(Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574) - 1*(-1.4676026)) + 92.79094 - 0.86698574/(Isoeugenol - 0.8241973))
73,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
73,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
73,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
73,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
73,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
73,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
73,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
73,2.8523750313382115,15,PySRFunction(X=>92.79094 - 0.86698574/(Isoeugenol - 0.8241973) - (Isoeugenol/0.5796533 - 1*(-795.2795))/Na)
73,2.8509306137833166,17,PySRFunction(X=>92.79094 - (Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574)) - 0.86698574/(Isoeugenol - 0.8241973))
73,2.8493563258072996,19,PySRFunction(X=>-(Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574) - 1*(-1.4676026)) + 92.79094 - 0.86698574/(Isoeugenol - 0.8241973))
74,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
74,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
74,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
74,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
74,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
74,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
74,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
74,2.8523750313382115,15,PySRFunction(X=>92.79094 - 0.86698574/(Isoeugenol - 0.8241973) - (Isoeugenol/0.5796533 - 1*(-795.2795))/Na)
74,2.8509306137833166,17,PySRFunction(X=>92.79094 - (Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574)) - 0.86698574/(Isoeugenol - 0.8241973))
74,2.8493563258072996,19,PySRFunction(X=>-(Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574) - 1*(-1.4676026)) + 92.79094 - 0.86698574/(Isoeugenol - 0.8241973))
75,4.468798675527155,1,PySRFunction(X=>-0.678509650000000)
75,3.118993784713542,3,PySRFunction(X=>-5.234777 + 88.82391)
75,2.977766012786601,5,PySRFunction(X=>88.68498 + Isoeugenol*(-0.027860919))
75,2.932828810798222,7,PySRFunction(X=>74.47923 - 0.015643364*(Isoeugenol - Na))
75,2.887557151584192,9,PySRFunction(X=>Isoeugenol*(-30.287323)/(Isoeugenol + Na) + 92.55652)
75,2.8710644661753046,11,PySRFunction(X=>-1*0.5723493 + 96.357346 - 3.3472185/(0.078110136 + 6.9292974/Isoeugenol))
75,2.8692591121317896,13,PySRFunction(X=>-0.41547883 + 95.023415 - 4.574506/(0.10325424 + 0.21735358*Na/Isoeugenol))
75,2.8523750313382115,15,PySRFunction(X=>92.79094 - 0.86698574/(Isoeugenol - 0.8241973) - (Isoeugenol/0.5796533 - 1*(-795.2795))/Na)
75,2.8509306137833166,17,PySRFunction(X=>92.79094 - (Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574)) - 0.86698574/(Isoeugenol - 0.8241973))
75,2.8493563258072996,19,PySRFunction(X=>-(Isoeugenol/0.5796533 - 1*(-795.2795))/(Na - 1*(-0.86698574) - 1*(-1.4676026)) + 92.79094 - 0.86698574/(Isoeugenol - 0.8241973))
